193.36.225.45 monsite.com - [03/Jun/2024:03:47:32 +0200] "GET /epinyins.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:32 +0200] "GET /nf_tracking.php HTTP/1.1" 404 37273 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:33 +0200] "GET /wp-content/themes/jaida/lang.php HTTP/1.1" 404 37342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:33 +0200] "GET /wp-content/plugins/wp-help/mini.php HTTP/1.1" 404 37356 "-" "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:34 +0200] "GET /wp-content/plugins/root-file-manager/wp-file.php HTTP/1.1" 404 37408 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:34 +0200] "GET /wp-content/plugins/ph-file-manager/wp-file.php HTTP/1.1" 404 37398 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:35 +0200] "GET /wp-content/plugins/shell/about.php HTTP/1.1" 404 37350 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:35 +0200] "GET /wso112233.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:36 +0200] "GET /makeasmtp.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:36 +0200] "GET /ae.php HTTP/1.1" 404 37237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:37 +0200] "GET /xmrlpc.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:37 +0200] "GET /XxX.php HTTP/1.1" 404 37239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:38 +0200] "GET /wp-includes/css/modules.php HTTP/1.1" 404 37323 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:38 +0200] "GET /olux.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:39 +0200] "GET /indoxploit.php HTTP/1.1" 404 37269 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:39 +0200] "GET /wp-admin/css/colors/blue/blue.php HTTP/1.1" 404 37349 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:40 +0200] "GET /uploader.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:40 +0200] "GET /1337.php HTTP/1.1" 404 37243 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:40 +0200] "GET /user.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:41 +0200] "GET /wxo.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:41 +0200] "GET /amigo.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:42 +0200] "GET /yoi.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:42 +0200] "GET /wp-admin/codeboy1877_up.php HTTP/1.1" 404 37322 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:43 +0200] "GET /wp-includes/codeboy1877_up.php HTTP/1.1" 404 37334 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:43 +0200] "GET /wp-contentt.php HTTP/1.1" 404 37273 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:44 +0200] "GET /wp-content/iu.php HTTP/1.1" 404 37282 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:44 +0200] "GET /ccx/index.php HTTP/1.1" 404 37266 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:45 +0200] "GET /991176.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:45 +0200] "GET /wp-content/codeboy1877_up.php HTTP/1.1" 404 37330 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:46 +0200] "GET /hehe.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:46 +0200] "GET /post-data.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:47 +0200] "GET /w0.php HTTP/1.1" 404 37237 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:47 +0200] "GET /old-index.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:47 +0200] "GET /wsanon.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:48 +0200] "GET /wp-content/small.php HTTP/1.1" 404 37294 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:48 +0200] "GET /wp-content/mode.php HTTP/1.1" 404 37290 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:49 +0200] "GET /indo.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:49 +0200] "GET /beence.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:50 +0200] "GET /indosec.php HTTP/1.1" 404 37257 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:50 +0200] "GET /archives.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:51 +0200] "GET /po8sa.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:51 +0200] "GET /thesmartestx.php HTTP/1.1" 404 37275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:52 +0200] "GET /zcanp.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:52 +0200] "GET /pvt.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:53 +0200] "GET /cgi-bin/wp-2019.php HTTP/1.1" 404 37290 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:53 +0200] "GET /crypted.php HTTP/1.1" 404 37257 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:54 +0200] "GET /h0110w4y.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:54 +0200] "GET /alf.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:55 +0200] "GET /vesiw.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:55 +0200] "GET /w.php HTTP/1.1" 404 37233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:55 +0200] "GET /wp-db.php HTTP/1.1" 404 37247 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:56 +0200] "GET /wp-includes/lx.php HTTP/1.1" 404 37286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:56 +0200] "GET /wp-content/ice.php HTTP/1.1" 404 37286 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:57 +0200] "GET /wp-content/lx.php HTTP/1.1" 404 37282 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:57 +0200] "GET /lx.php HTTP/1.1" 404 37237 "-" "Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:58 +0200] "GET /tonant.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:58 +0200] "GET /f0x.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:59 +0200] "GET /config.bak.php HTTP/1.1" 404 37269 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:47:59 +0200] "GET /bypass403.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:00 +0200] "GET /allahnaber.php HTTP/1.1" 404 37269 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:00 +0200] "GET /AK-74.php HTTP/1.1" 404 37247 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:01 +0200] "GET /alfa3.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:01 +0200] "GET /alfaindex.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:02 +0200] "GET /b374k.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:02 +0200] "GET /c99.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:03 +0200] "GET /cmd.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:03 +0200] "GET /cw.php HTTP/1.1" 404 37237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:03 +0200] "GET /date.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:04 +0200] "GET /haxor.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:04 +0200] "GET /icomsium.php HTTP/1.1" 404 37261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:05 +0200] "GET /ico.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:05 +0200] "GET /leaf.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:06 +0200] "GET /marijuana.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:06 +0200] "GET /mass.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:07 +0200] "GET /mini.php HTTP/1.1" 404 37245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:07 +0200] "GET /priv8.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:08 +0200] "GET /pws.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:08 +0200] "GET /r57.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:09 +0200] "GET /robots.php HTTP/1.1" 404 37253 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:09 +0200] "GET /small.php HTTP/1.1" 404 37249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:10 +0200] "GET /snd.php HTTP/1.1" 404 37241 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:10 +0200] "GET /wp-class.php HTTP/1.1" 404 37257 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:10 +0200] "GET /new-index.php HTTP/1.1" 404 37265 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:11 +0200] "GET /wp-content/batm.php HTTP/1.1" 404 37290 "-" "Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:11 +0200] "GET /wp-content/masshp.php HTTP/1.1" 404 37298 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:12 +0200] "GET /wp-content/alfa.php HTTP/1.1" 404 37286 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:12 +0200] "GET /ALFA_DATA/alfacgiapi/alfa.php HTTP/1.1" 404 37331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:13 +0200] "GET /ALFA_DATA/alfacgiapi/c99.php HTTP/1.1" 404 37327 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:13 +0200] "GET /ALFA_DATA/alfacgiapi/fw.php HTTP/1.1" 404 37323 "-" "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:14 +0200] "GET /ALFA_DATA/alfacgiapi/mini.php HTTP/1.1" 404 37331 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:14 +0200] "GET /ALFA_DATA/alfacgiapi/r57.php HTTP/1.1" 404 37327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:15 +0200] "GET /ALFA_DATA/alfacgiapi/uploader.php HTTP/1.1" 404 37347 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:15 +0200] "GET /ALFA_DATA/alfacgiapi/ups.php HTTP/1.1" 404 37327 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:16 +0200] "GET /wp-content/plugins/css-ready-sel/file.php HTTP/1.1" 404 37380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:16 +0200] "GET /wp-content/plugins/css-ready/file.php HTTP/1.1" 404 37364 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:17 +0200] "GET /wp-content/think.php HTTP/1.1" 404 37294 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:17 +0200] "GET /wp-content/plugins/upspy/con.php HTTP/1.1" 404 37344 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:18 +0200] "GET /wp-content/plugins/upspy/up.php HTTP/1.1" 404 37340 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:18 +0200] "GET /wp-content/plugins/upspy/sllolx.php HTTP/1.1" 404 37356 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:18 +0200] "GET /wp-content/plugins/html404/xccc.php HTTP/1.1" 404 37356 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:19 +0200] "GET /wp-content/plugins/html404/cry.php HTTP/1.1" 404 37352 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:19 +0200] "GET /wp-includes/css/F0x.php HTTP/1.1" 404 37307 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0"
193.36.225.45 monsite.com - [03/Jun/2024:03:48:20 +0200] "GET /wp-content/uploads/F0x.php HTTP/1.1" 404 37315 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95"
